NOME,QUANT,VL,Data,TIPO
RITUXIMABE 500MG/50ML,33,1047.00,11/11/2024,MEDICAMENTO
RIVAROXABANA 10MG,0,5.97,11/11/2024,MEDICAMENTO
RIVAROXABANA 15MG,0,0.73,11/11/2024,MEDICAMENTO
RIVAROXABANA 20MG,9120,0.54,11/11/2024,MEDICAMENTO
ROMOSOZUMABE 90MG/ML,0,1514.45,11/11/2024,MEDICAMENTO
ROSUVASTATINA 10 MG,0,0.18,11/11/2024,MEDICAMENTO
RISANQUIZUMABE 75MG,14,12000.00,11/11/2024,MEDICAMENTO
RUXOLITINIBE 5MG,0,179.61,11/11/2024,MEDICAMENTO
RUXOLITINIBE 10MG,0,236.02,11/11/2024,MEDICAMENTO
RUXOLITINIBE 20MG,0,323.79,11/11/2024,MEDICAMENTO
SACUBITRIL+VALSARATANA 50MG,0,3.48,11/11/2024,MEDICAMENTO
SACUBITRIL+VALSARATANA 100MG,0,3.48,11/11/2024,MEDICAMENTO
SACUBITRIL+VALSARTANA 200MG,2580,3.48,11/11/2024,MEDICAMENTO
SECUQUINUMABE 150 MG/ML,23,3506.00,11/11/2024,MEDICAMENTO
SELEGILINA 5MG ,0,0.00,11/11/2024,MEDICAMENTO
SELEXIPAGUE 200MCG,0,152.52,11/11/2024,MEDICAMENTO
"SEMAGLUTIDA  1,5 ML",51,550.00,11/11/2024,MEDICAMENTO
SEMAGLUTIDA  3 ML,38,697.00,11/11/2024,MEDICAMENTO
SERTRALINA 50MG,0,0.21,11/11/2024,MEDICAMENTO
SERTRALINA 100MG,2790,0.45,11/11/2024,MEDICAMENTO
SITAGLIPTINA 100MG,2492,4.62,11/11/2024,MEDICAMENTO
SILDENAFIL 25MG,0,0.35,11/11/2024,MEDICAMENTO
"SOMATROPINA 10MG/1,5ML",79,1210.00,11/11/2024,MEDICAMENTO
SOMATROPINA 12UI,0,87.84,11/11/2024,MEDICAMENTO
SOMATROPINA 36UI/12MG CANETA,0,824.50,11/11/2024,MEDICAMENTO
SUCCINATO DE METROPOLOL 25MG,0,1.89,11/11/2024,MEDICAMENTO
SUCCINATO DE METROPOLOL 50MG,900,2.01,11/11/2024,MEDICAMENTO
SOMATROPINA 4UI,214,22.64,11/11/2024,MEDICAMENTO
SUCCINATO DE DESVENLAFAXINA 50MG,2700,0.00,11/11/2024,MEDICAMENTO
SULFASSALAZINA 500MG,0,0.87,11/11/2024,MEDICAMENTO
SUNITINIBE 50MG,0,570.86,11/11/2024,MEDICAMENTO
TAFAMIDES 20MG,0,601.73,11/11/2024,MEDICAMENTO
"TANSULOSINA 0,4MG",0,0.00,11/11/2024,MEDICAMENTO
TERIFLUNOMIDA 14MG,0,0.00,11/11/2024,MEDICAMENTO
TERIPARATIDA 250 MCG/ML,24,2670.38,11/11/2024,MEDICAMENTO
TIAMINA 300 MG,1680,0.26,11/11/2024,MEDICAMENTO
TIMOMODULINA 20MG/5ML,30,3.98,11/11/2024,MEDICAMENTO
"TIOTROPIO SOLUÇÃO 2,5MCG",255,216.32,11/11/2024,MEDICAMENTO
TIZANIDINA 2MG,570,2.00,11/11/2024,MEDICAMENTO
TOSIILATO DE SORAFENIBE 200MG,280,97.40,11/11/2024,MEDICAMENTO
TOSILATO DE NIRAPARIBE 100MG,280,324.67,11/11/2024,MEDICAMENTO
TOPIRAMATO 100MG,6000,1.23,11/11/2024,MEDICAMENTO
TOPIRAMATO 25MG,4236,0.80,11/11/2024,MEDICAMENTO
TOPIRAMATO 50MG,0,0.20,11/11/2024,MEDICAMENTO
"TOCILIZUMABE 162MG/0,9ML",80,1175.73,11/11/2024,MEDICAMENTO
TRETINOINA 10MG,0,0.00,11/11/2024,MEDICAMENTO
TRIENTINA 250MG,800,198.67,11/11/2024,MEDICAMENTO
TRIMETAZIDINA 35MG,0,1.27,11/11/2024,MEDICAMENTO
USTEQUINUMABE 130MG,9,34443.89,11/11/2024,MEDICAMENTO
USTEQUINUMABE 45MML,36,9654.64,11/11/2024,MEDICAMENTO
USTEQUINUMABE 90MG/ML,0,0.00,11/11/2024,MEDICAMENTO
UPADACITINIBE 15MG,720,69.00,11/11/2024,MEDICAMENTO
VALGANCICLOVIR 450MG,0,101.09,11/11/2024,MEDICAMENTO
VALPROATO DE SODIO 500MG,6450,0.55,11/11/2024,MEDICAMENTO
VALSARTANA 320MG+ANLOD.10MG,0,0.00,11/11/2024,MEDICAMENTO
VEDOLIZUMABE 300MG,17,14336.75,11/11/2024,MEDICAMENTO
VEMURAFENIBE 240 MG,0,132.65,11/11/2024,MEDICAMENTO
VENETOCLAX 100MG,0,0.00,11/11/2024,MEDICAMENTO
VILDAGLIPTINA50MG+METF.850MG,560,3.21,11/11/2024,MEDICAMENTO
VILDAGLIPTINA 50MG,1456,1.51,11/11/2024,MEDICAMENTO
VISMODEGIBE 150MG,0,819.44,11/11/2024,MEDICAMENTO
VORICONAZOL 200MG,714,17.01,11/11/2024,MEDICAMENTO
VORTIOXETINA 10 MG,1380,10.01,11/11/2024,MEDICAMENTO
BIMATOPROSTA,37,77.32,11/11/2024,COLIRIOS
BRINZOLAMIDA  1%,0,45.18,11/11/2024,COLIRIOS
"BRIMONIDINA+TIMOLOL 2%+,05%",22,68.01,11/11/2024,COLIRIOS
DORZOLAMIDA 2%,0,11.06,11/11/2024,COLIRIOS
"DORZOLAMIDA 2% + TIMOLOL 0,5%",8,22.00,11/11/2024,COLIRIOS
"HIALURONATO DE SODIO 0,15%",0,58.00,11/11/2024,COLIRIOS
LATANOPROSTA 50 MCG/ML + TIMOLOL,0,28.80,11/11/2024,COLIRIOS
LATANOPROSTA 50MCG/ML,92,15.50,11/11/2024,COLIRIOS
"TRAVOPROST 0,04MG/ML+TIMOLOL",0,0.00,11/11/2024,COLIRIOS
INSULINA ASPART FRASCO,0,81.82,11/11/2024,INSULINAS
INSULINA ASPARTE CANETA,0,31.20,11/11/2024,INSULINAS
INSULINA ASPARTE REFIL,0,27.80,11/11/2024,INSULINAS
INSULINA DEGLUDECA CANETA,325,93.74,11/11/2024,INSULINAS
INSULINA DEGLUDECA+LIRAGLUTIDA,0,164.09,11/11/2024,INSULINAS
INSULINA DETEMIR CANETA,30,53.71,11/11/2024,INSULINAS
INSULINA DETEMIR REFIL,0,50.69,11/11/2024,INSULINAS
INSULINA GLARGINA CANETA,201,29.70,11/11/2024,INSULINAS
INSULINA GLARGINA FRASCO,214,117.01,11/11/2024,INSULINAS
INSULINA GLARGINA REFIL,199,18.40,11/11/2024,INSULINAS
INSULINA LISPRO FRASCO,229,80.36,11/11/2024,INSULINAS
INSULINA LISPRO REFIL ,450,28.47,11/11/2024,INSULINAS
ACCU CHEK LINK ASSIST ,6,240.75,11/11/2024,INSUMOS PARA DIABETES
"AGULHA PARA CANETA DE INSULINA 0,25X4MM",5130,0.00,11/11/2024,INSUMOS PARA DIABETES
"AGULHA PARA CANETA DE INSULINA 0,25X5MM",1980,0.00,11/11/2024,INSUMOS PARA DIABETES
"AGULHA PARA CANETA DE INSULINA 0,25X6MM",4080,0.00,11/11/2024,INSUMOS PARA DIABETES
"AGULHA PARA CANETA DE INSULINA 0,25X8MM",1657,0.20,11/11/2024,INSUMOS PARA DIABETES
APAR. MEDIDOR DE GLICOSE G TECH,9,50.00,11/11/2024,INSUMOS PARA DIABETES
APAR. MEDIDOR DE GLICOSE (ACCU CHECK PERFORME),0,44.91,11/11/2024,INSUMOS PARA DIABETES
APARELHO MEDIDOR DE GLICOSE ONE TOUCH ULTRA,0,0.00,11/11/2024,INSUMOS PARA DIABETES
APLIC. DO CONJUNTO DE INFUSÃO MMT385 MEDTRONIC,12,240.75,11/11/2024,INSUMOS PARA DIABETES
APLICADOR DO CONJUNTO DE INFUSÃO QUICKSET MMT 305QS,6,105.00,11/11/2024,INSUMOS PARA DIABETES
APLICADOR DO SENSOR DE GLICOSE MMT 7510 MEDITRONIC,0,784.06,11/11/2024,INSUMOS PARA DIABETES
BOMBA DE INFUSÃO DE INSULINA MINIMED 640G MMT 1752,0,16999.00,11/11/2024,INSUMOS PARA DIABETES
BOMBA DE INFUSÃO DE INSULINA MINIMED 780,0,16999.00,11/11/2024,INSUMOS PARA DIABETES
BOMBA DE INSULINA ACCU CHECK COMBO,0,13770.00,11/11/2024,INSUMOS PARA DIABETES
CANETA PARA INSULINA HUMAPEN,0,0.00,11/11/2024,INSUMOS PARA DIABETES
CARELINK USB TRANSMISSÃO DE DADOS MEDITRONIC,0,411.58,11/11/2024,INSUMOS PARA DIABETES
CARELINK USB TRANSMISSÃO DE DADOS BLUE MEDITRONIC,0,411.58,11/11/2024,INSUMOS PARA DIABETES
CARELINK USB TRANSMISSÃO DE DADOS MMT 7306,0,0.00,11/11/2024,INSUMOS PARA DIABETES
CONJUNTO DE INFUSÃO ACCU CHEK 10X60,330,90.08,11/11/2024,INSUMOS PARA DIABETES
CONJUNTO DE INFUSÃO ACCU CHEK 13X60,0,88.55,11/11/2024,INSUMOS PARA DIABETES
CONJUNTO DE INFUSÃO ACCU CHEK 17X60,0,88.55,11/11/2024,INSUMOS PARA DIABETES
CONJUNTO DE INFUSÃO ACCU CHEK 8X60 ,0,89.98,11/11/2024,INSUMOS PARA DIABETES
CONJUNTO DE INFUSÃO QUICKSET MMT 396 MEDTRONIC,340,113.69,11/11/2024,INSUMOS PARA DIABETES
CONJUNTO DE INFUSÃO QUICKSET MMT 397 MEDTRONIC,995,113.69,11/11/2024,INSUMOS PARA DIABETES
CONJUNTO DE INFUSÃO QUICKSET MMT 398 MEDTRONIC,0,113.69,11/11/2024,INSUMOS PARA DIABETES
CONJUNTO DE INFUSÃO QUICKSET MMT 399 MEDTRONIC,45,113.69,11/11/2024,INSUMOS PARA DIABETES
CONJUNTO DE INFUSÃO SILHOUETTE MMT 381 MEDTRONIC,163,113.69,11/11/2024,INSUMOS PARA DIABETES
CONJUNTO DE INFUSÃO SILHOUETTE MMT 382 MEDTRONIC,0,113.69,11/11/2024,INSUMOS PARA DIABETES
DISPOSITIVO PARA INFUSÃO I-PORT ADVANCE MMT 100 6MM,150,59.40,11/11/2024,INSUMOS PARA DIABETES
FITA ACCU CHEK PERFORMA ,0,0.79,11/11/2024,INSUMOS PARA DIABETES
FITA DE GLICEMIA G TECH C/50,25900,0.20,11/11/2024,INSUMOS PARA DIABETES
GLICOSIMETRO PORTATIL C/ TELA FREESTYLE,0,0.00,11/11/2024,INSUMOS PARA DIABETES
LANCETAS,0,0.08,11/11/2024,INSUMOS PARA DIABETES
PACOTE DE SERVIÇOS ACCU CHECK,38,238.00,11/11/2024,INSUMOS PARA DIABETES
"RESERVATÓRIO ACCU CHECK 3,15 ML",0,24.94,11/11/2024,INSUMOS PARA DIABETES
RESERVATÓRIO MMT 332A MEDITRONIC,10449,17.90,11/11/2024,INSUMOS PARA DIABETES
SENSOR 7020,0,370.00,11/11/2024,INSUMOS PARA DIABETES
SENSOR DE GLICOSE ENLITE MMT 7008A,0,370.00,11/11/2024,INSUMOS PARA DIABETES
SENSOR P/ MONITORAMENTO FREESTYLE,44,329.00,11/11/2024,INSUMOS PARA DIABETES
SISTEMA TRANSMISSOR GUARDIAN 7810,0,3018.00,11/11/2024,INSUMOS PARA DIABETES
SISTEMA TRANSMISSOR GUARDIAN LINK 3 ,0,3018.00,11/11/2024,INSUMOS PARA DIABETES
SISTEMA TRANSMISSOR MINILINK MMT7774RA,0,3018.00,11/11/2024,INSUMOS PARA DIABETES
TRANSMISSOR GUARDIAN LINK 3 MMT 7910 W1,0,3260.00,11/11/2024,INSUMOS PARA DIABETES
TIRAS ON CALL PLUS ,0,0.45,11/11/2024,INSUMOS PARA DIABETES
ABS PÓS PARTO E GERIATRICO TAM. ÚNICO,920,0.44,11/11/2024,MATERIAIS
ALGODÃO 250G,30,6.35,11/11/2024,MATERIAIS
APARELHO DE PRESSAO DIGITAL ,6,143.67,11/11/2024,MATERIAIS
ASPIRADOR ELETRICO DE SANGUE,1,345.00,11/11/2024,MATERIAIS
"ATADURA DE CREPOM 20CM X4,5M",0,0.85,11/11/2024,MATERIAIS
ATADURA DE CREPOM 10CM,300,0.82,11/11/2024,MATERIAIS
COLCHÃO PNEUMATICO 90X182 CM,3,384.50,11/11/2024,MATERIAIS
COLETOR DE URINA SISTEMA FECHADO DE PERNA,1935,4.40,11/11/2024,MATERIAIS
COMPRESSA DE GAZE ,1730,0.44,11/11/2024,MATERIAIS
CURATIVO POLIURETANO 20X30,90,287.40,11/11/2024,MATERIAIS
CURATIVO POLIURETANO 15X20,45,152.88,11/11/2024,MATERIAIS
CURATIVO POLIURETANO 20X50,60,500.00,11/11/2024,MATERIAIS
DISPOSITIVO PARA INCONTINENCIA URINARIA Nº5,0,0.99,11/11/2024,MATERIAIS
DISPOSITIVO PARA INCONTINENCIA URINARIA Nº6,0,0.99,11/11/2024,MATERIAIS
"ESPARADRAPO  10X4,5",80,5.00,11/11/2024,MATERIAIS
FIXADOR DE TRAQUEOSTOMIA IMPACTO,0,0.00,11/11/2024,MATERIAIS
FITA MICROPOROSA 50MM X 10M,287,4.63,11/11/2024,MATERIAIS
FRALDA GERIATRICA TAM P,1980,1.12,11/11/2024,MATERIAIS
FRALDA GERIATRICA TAM M,2400,1.14,11/11/2024,MATERIAIS
FRALDA GERIATRICA TAM G,5330,1.12,11/11/2024,MATERIAIS
FRALDA GERIATRICA TAM GG,154,1.14,11/11/2024,MATERIAIS
FRALDA PEDIATRICA G,0,0.50,11/11/2024,MATERIAIS
FRALDA PEDIATRICA SXG,1080,0.50,11/11/2024,MATERIAIS
FRALDA PEDIATRICA XG,180,0.50,11/11/2024,MATERIAIS
FRALDA PEDIATRICA TAM M,480,0.50,11/11/2024,MATERIAIS
FRASCO PARA DIETA ,0,2.25,11/11/2024,MATERIAIS
LUVA DE PROCEDIMENTO TAM G,0,0.25,11/11/2024,MATERIAIS
LUVA DE PROCEDIMENTO TAM P,0,0.25,11/11/2024,MATERIAIS
LUVA DE PROCEDIMENTO TAM M,0,0.27,11/11/2024,MATERIAIS
"LUVA ESTERIL 7,0",300,0.99,11/11/2024,MATERIAIS
"LUVA ESTERIL 7,5",250,0.99,11/11/2024,MATERIAIS
"LUVA ESTERIL 8,0",500,1.96,11/11/2024,MATERIAIS
"LUVA ESTERIL 8,5",500,1.96,11/11/2024,MATERIAIS
MEIA VENOSAN 6000 -(30-40) AD TAM P ,3,124.90,11/11/2024,MATERIAIS
MEIA VENOSAN 6000 -(20-30) AGH TAM M,8,124.90,11/11/2024,MATERIAIS
MEIA VENOSAN ULTRALINE (20-30) AGH TAM G,2,124.90,11/11/2024,MATERIAIS
MEIA VENOSAN ULTRALINE (30-40) AD TAM XG,1,124.90,11/11/2024,MATERIAIS
MEIA VENOSAN ULTRALINE (30-40) AD TAM G,1,124.90,11/11/2024,MATERIAIS
MEIA DYNAVEN 30-40 TAMANHO M,10,157.00,11/11/2024,MATERIAIS
MEIA VENOSAN LEGLINE (20-30) AD TAM P,3,124.90,11/11/2024,MATERIAIS
OXIMETRO,6,64.23,11/11/2024,MATERIAIS
NEBULIZADOR COM MASCARA,4,190.00,11/11/2024,MATERIAIS
SERINGA DE INSULINA 100UI,0,115.80,11/11/2024,MATERIAIS
SERINGA 20ML,0,1.47,11/11/2024,MATERIAIS
SERINGA DESCARTÁVEL 60ML BICO CATETER,0,0.89,11/11/2024,MATERIAIS
"SONDA PARA GASTROSTOMIA 18FR X 1,0CM",2,1.41,11/11/2024,MATERIAIS
"SONDA PARA GASTROSTOMIA 16FR X 1,0CM",0,919.00,11/11/2024,MATERIAIS
"SONDA PARA GASTROSTOMIA 20FR X 1,7CM",0,1000.00,11/11/2024,MATERIAIS
"SONDA PARA GASTROSTOMIA 20 FRX2,0CM",0,1200.00,11/11/2024,MATERIAIS
"SONDA PARA GASTROSTOMIA 24 FR X 2,0CM",1,1190.00,11/11/2024,MATERIAIS
SONDA DE FOLLEY 2 VIAS NR 16,2,1190.00,11/11/2024,MATERIAIS
SONDA URETRAL 04,267,2.71,11/11/2024,MATERIAIS
SONDA URETRAL 06,840,0.45,11/11/2024,MATERIAIS
SONDA URETRAL 08,278,0.50,11/11/2024,MATERIAIS
SONDA URETRAL 10,2190,0.00,11/11/2024,MATERIAIS
SONDA URETRAL 14,0,0.50,11/11/2024,MATERIAIS
SONDA URETRAL 12,0,0.50,11/11/2024,MATERIAIS
SONDA TRAQUEAL 8,107,0.60,11/11/2024,MATERIAIS
SONDA TRAQUEAL 6,1000,0.60,11/11/2024,MATERIAIS
SONDA TRAQUEAL 10,520,0.65,11/11/2024,MATERIAIS
ADESIVO PRÓTESE FONATÓRIA,0,155.28,11/11/2024,INSUMOS PARA REABILITAÇÃO FONATÓRIA
CASSETE PRÓTESE FONATÓRIA,180,65.31,11/11/2024,INSUMOS PARA REABILITAÇÃO FONATÓRIA
COLA CIRURGICA SILICONE,1,225.71,11/11/2024,INSUMOS PARA REABILITAÇÃO FONATÓRIA
KIT ESCOVA P/MANUTENÇÃO ,2,314.01,11/11/2024,INSUMOS PARA REABILITAÇÃO FONATÓRIA
VALVULA FALA PRÓTESE FONATÓRIA,0,4714.99,11/11/2024,INSUMOS PARA REABILITAÇÃO FONATÓRIA
ALFAMINO,0,126.12,11/11/2024,NUTRIÇÃO
APTAMIL 2,0,0.00,11/11/2024,NUTRIÇÃO
APTAMIL AR,136,49.60,11/11/2024,NUTRIÇÃO
APTAMIL SEM LACTOSE,248,59.00,11/11/2024,NUTRIÇÃO
APTAMIL PEPTI,0,130.60,11/11/2024,NUTRIÇÃO
APTAMIL ACTIVE 800G,38,90.00,11/11/2024,NUTRIÇÃO
APTAMIL SOJA,65,66.80,11/11/2024,NUTRIÇÃO
CALOGEN ,0,0.00,11/11/2024,NUTRIÇÃO
ALFARE,0,142.36,11/11/2024,NUTRIÇÃO
COGMAX,0,1.01,11/11/2024,NUTRIÇÃO
ENSURE 400G,240,70.80,11/11/2024,NUTRIÇÃO
FIBER MAIS,25,107.00,11/11/2024,NUTRIÇÃO
FORTINI,156,42.12,11/11/2024,NUTRIÇÃO
FREBINI ENERGY FIBRE,120,46.00,11/11/2024,NUTRIÇÃO
GLUCERNA 400G,0,89.00,11/11/2024,NUTRIÇÃO
GLUTAMAN,540,2.60,11/11/2024,NUTRIÇÃO
INFATRINI 400G,126,89.54,11/11/2024,NUTRIÇÃO
GLUCERNA SR,0,13.50,11/11/2024,NUTRIÇÃO
ISOUSSORCE 1.0,89,0.00,11/11/2024,NUTRIÇÃO
ISOUSSORCE SOYA FIBER,0,20.10,11/11/2024,NUTRIÇÃO
ISOUSSORCE SOYA,0,27.35,11/11/2024,NUTRIÇÃO
HCYS MED B,6,2477.00,11/11/2024,NUTRIÇÃO
KETOCAL,0,218.00,11/11/2024,NUTRIÇÃO
MAG-B6,30,20.00,11/11/2024,NUTRIÇÃO
MILNUTRI SOJA 800G,0,72.67,11/11/2024,NUTRIÇÃO
MILNUTRI PREMIUM 400 G,164,35.00,11/11/2024,NUTRIÇÃO
MODULEN IBD ,180,272.65,11/11/2024,NUTRIÇÃO
NAN ESPESSAR,0,32.95,11/11/2024,NUTRIÇÃO
NAN SEM LACTOSE,0,33.90,11/11/2024,NUTRIÇÃO
NEOCATE LCP,0,107.00,11/11/2024,NUTRIÇÃO
NEO ADVANCE,0,170.00,11/11/2024,NUTRIÇÃO
NEOFORTE,0,158.38,11/11/2024,NUTRIÇÃO
NEO SPOON,0,178.59,11/11/2024,NUTRIÇÃO
NESTOGENO 1 800G,0,49.30,11/11/2024,NUTRIÇÃO
NINHO SEM LACTOSE,120,27.77,11/11/2024,NUTRIÇÃO
NOVAMIL RICE 1530.2147,35,233.25,11/11/2024,NUTRIÇÃO
NOVASOURCE REN,60,14.60,11/11/2024,NUTRIÇÃO
NUTREN 1.0 LATA,0,52.01,11/11/2024,NUTRIÇÃO
NUTREN 2.0 GARRAFA,240,11.56,11/11/2024,NUTRIÇÃO
NUTREN ACTIVE,0,37.92,11/11/2024,NUTRIÇÃO
NUTREN JUNIOR,0,0.00,11/11/2024,NUTRIÇÃO
NUTRI RENAL 200ML,63,14.91,11/11/2024,NUTRIÇÃO
NUTREN SENIOR,0,57.11,11/11/2024,NUTRIÇÃO
NUTRIDRINK PROTEIN S/LACTOSE E SEM SABOR,0,80.17,11/11/2024,NUTRIÇÃO
NUTRIDRINK 600GRAMAS,0,162.82,11/11/2024,NUTRIÇÃO
NUTRINI FIBER 200ML,206,21.49,11/11/2024,NUTRIÇÃO
NUTRINFAN,0,0.00,11/11/2024,NUTRIÇÃO
"NUTRISON ENERGY 1,5 1000ML",0,38.99,11/11/2024,NUTRIÇÃO
NUTRISON ADVANCED DIASON ,54,0.00,11/11/2024,NUTRIÇÃO
PEDIASURE,0,42.12,11/11/2024,NUTRIÇÃO
PEPTIMEN,0,157.11,11/11/2024,NUTRIÇÃO
PREGOMIN PEPTI,0,130.60,11/11/2024,NUTRIÇÃO
SUSTAGENS KIDS,208,34.89,11/11/2024,NUTRIÇÃO
SOYMILK,60,34.52,11/11/2024,NUTRIÇÃO
PROBIATOP,90,3.99,11/11/2024,NUTRIÇÃO
SUPRA SOY,0,0.00,11/11/2024,NUTRIÇÃO